osmid,lanes,name,infra_type,oneway,reversed,length,rfid_c,rfid,avgspeed,time,ref,maxspeed,access,F_EV1_mi,F_EV1_ma,F_EV1_me,F_EV1_fr,road_type,lanes_copy,dam_EV1_al
351669853,2.0,Beach Boulevard,residential,True,False,3.116,1671,1123,47.0,0.0,None,None,None,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.0,other,2.0,778.0
683228866,2.0,2nd Street North,residential,False,False,19.088,1672,482,40.0,0.0,None,25 mph,None,1.7300000190734863,1.840000033378601,1.777500033378601,1.0,other,2.0,4842.0
683228866,2.0,2nd Street North,residential,False,True,4.923,1673,1119,40.0,0.0,None,25 mph,None,1.840000033378601,1.840000033378601,1.840000033378601,1.0,other,2.0,1274.0
10874354,2.0,1st Avenue North,residential,False,False,15.16,1674,479,47.0,0.0,None,None,None,1.7100000381469727,1.8600000143051147,1.786666711171468,1.0,other,2.0,3857.0
10874354,2.0,1st Avenue North,residential,False,True,12.449,1675,481,47.0,0.0,None,None,None,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.0,other,2.0,3089.0
10874354,2.0,1st Avenue North,residential,False,False,12.367,1676,479,47.0,0.0,None,None,None,1.5499999523162842,1.7100000381469727,1.6333332061767578,1.0,other,2.0,2990.0
10874354,2.0,1st Avenue North,residential,False,True,30.367,1677,481,47.0,0.001,None,None,None,1.5499999523162842,1.7699999809265137,1.6760000228881835,1.0,other,2.0,7449.0
10874354,2.0,1st Avenue North,residential,False,False,30.367,1678,479,47.0,0.001,None,None,None,1.5499999523162842,1.7699999809265137,1.6760000228881835,1.0,other,2.0,7449.0
10874354,2.0,1st Avenue North,residential,False,True,30.119,1679,481,47.0,0.001,None,None,None,1.590000033378601,1.6699999570846558,1.6439998626708985,1.0,other,2.0,7309.0
10889302,2.0,3rd Avenue North,residential,False,False,2.103,1680,858,47.0,0.0,None,None,None,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.0,other,2.0,569.0
10889302,2.0,3rd Avenue North,residential,False,True,14.33,1681,425,47.0,0.0,None,None,None,1.9299999475479126,1.9800000190734863,1.9549999237060547,1.0,other,2.0,3845.0
10889302,2.0,3rd Avenue North,residential,False,False,7.683,1682,858,47.0,0.0,None,None,None,1.840000033378601,1.8600000143051147,1.850000023841858,1.0,other,2.0,1995.0
10889302,2.0,3rd Avenue North,residential,False,True,23.379,1683,425,47.0,0.0,None,None,None,1.7200000286102295,1.840000033378601,1.7766666412353516,1.0,other,2.0,5929.0
10889302,2.0,3rd Avenue North,residential,False,False,23.379,1684,858,47.0,0.0,None,None,None,1.7200000286102295,1.840000033378601,1.7766666412353516,1.0,other,2.0,5929.0
10889302,2.0,3rd Avenue North,residential,False,True,3.205,1685,425,47.0,0.0,None,None,None,1.7200000286102295,1.7400000095367432,1.7300000190734863,1.0,other,2.0,800.0
683228868,2.0,4th Avenue North,residential,False,False,49.176,1686,322,47.0,0.001,None,None,None,1.7400000095367432,1.8200000524520874,1.791428565979004,1.0,other,2.0,12531.0
683228868,2.0,4th Avenue North,residential,False,True,7.453,1687,320,47.0,0.0,None,None,None,1.7400000095367432,1.840000033378601,1.7899999618530273,1.0,other,2.0,1898.0
10888754,2.0,5th Avenue North,residential,False,False,9.16,1688,862,47.0,0.0,None,None,None,1.8600000143051147,1.9800000190734863,1.933333396911621,1.0,other,2.0,2441.0
10888754,2.0,5th Avenue North,residential,False,True,32.543,1689,1057,47.0,0.001,None,None,None,1.7599999904632568,1.9500000476837158,1.8579999923706054,1.0,other,2.0,8471.0
122484080,2.0,Seagate Avenue,residential,False,False,57.306,1690,1158,47.0,0.001,None,None,None,0.17000000178813934,1.1100000143051147,0.6642857279096331,1.0,other,2.0,6553.0
122484082,2.0,Strand Street,residential,False,True,8.905,1691,252,47.0,0.0,None,None,None,0.10999999940395355,0.17000000178813934,0.14000000059604645,1.0,other,2.0,231.0
122484082,2.0,Strand Street,residential,False,False,8.905,1692,1158,47.0,0.0,None,None,None,0.10999999940395355,0.17000000178813934,0.14000000059604645,1.0,other,2.0,231.0
122484082,2.0,Strand Street,residential,False,True,8.008,1693,252,47.0,0.0,None,None,None,0.10999999940395355,0.10999999940395355,0.10999999940395355,1.0,other,2.0,163.0
122885307,2.0,None,residential,False,True,29.528,1694,1018,47.0,0.001,None,None,private,0.10999999940395355,0.2800000011920929,0.17799999713897705,1.0,other,2.0,976.0
122885310,2.0,None,residential,False,True,145.243,1695,1019,47.0,0.003,None,None,None,0.07999999821186066,0.3499999940395355,0.1887499988079071,1.0,other,2.0,5088.0
122885311,2.0,None,residential,False,False,21.72,1696,1020,47.0,0.0,None,None,None,0.14000000059604645,0.20999999344348907,0.17333332697550455,1.0,other,2.0,699.0
122885311,2.0,None,residential,False,True,19.838,1697,1021,47.0,0.0,None,None,None,0.10999999940395355,0.20999999344348907,0.1599999964237213,0.5051616807160958,other,2.0,298.0
122885307,2.0,None,residential,False,False,29.528,1698,1020,47.0,0.001,None,None,private,0.10999999940395355,0.2800000011920929,0.17799999713897705,1.0,other,2.0,976.0
122885311,2.0,None,residential,False,True,1.815,1699,1018,47.0,0.0,None,None,None,0.14000000059604645,0.14000000059604645,0.14000000059604645,1.0,other,2.0,47.0
122885308,2.0,None,residential,False,True,31.024,1700,1021,47.0,0.001,None,None,private,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.2825461507008249,other,2.0,211.0
122885311,2.0,None,residential,False,False,19.838,1701,1022,47.0,0.0,None,None,None,0.10999999940395355,0.20999999344348907,0.1599999964237213,0.5051616807160958,other,2.0,298.0
122885308,2.0,None,residential,False,False,31.024,1702,1022,47.0,0.001,None,None,private,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.2825461507008249,other,2.0,211.0
10897442,2.0,Shetter Avenue,residential,False,False,101.02,1703,1024,47.0,0.002,None,None,None,0.12999999523162842,0.36000001430511475,0.21066665649414062,1.0,other,2.0,3950.0
10897442,2.0,Shetter Avenue,residential,False,True,81.924,1704,1025,47.0,0.002,None,None,None,0.28999999165534973,0.550000011920929,0.40000000866976654,1.0,other,2.0,6082.0
122885310,2.0,None,residential,False,False,145.243,1705,1023,47.0,0.003,None,None,None,0.07999999821186066,0.3499999940395355,0.1887499988079071,1.0,other,2.0,5088.0
10883898,2.0,Penman Road South,unclassified,False,False,11.637,1706,3,50.0,0.0,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,True,20.105,1707,891,50.0,0.0,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,False,20.811,1708,3,50.0,0.0,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,True,17.662,1709,891,50.0,0.0,None,None,None,,,,0.0,other,2.0,
123167590,2.0,Marsh Inlet Court,residential,False,False,12.982,1710,173,47.0,0.0,None,None,None,0.17000000178813934,0.4000000059604645,0.2849999964237213,0.8051018990025073,other,2.0,553.0
123167590,2.0,Marsh Inlet Court,residential,False,True,20.284,1711,1026,47.0,0.0,None,None,None,,,,0.0,other,2.0,
123167590,2.0,Marsh Inlet Court,residential,False,False,15.363,1712,173,47.0,0.0,None,None,None,0.4000000059604645,0.5099999904632568,0.45499998331069946,1.0,other,2.0,1297.0
123167590,2.0,Marsh Inlet Court,residential,False,True,12.982,1713,1026,47.0,0.0,None,None,None,0.17000000178813934,0.4000000059604645,0.2849999964237213,0.8051018990025073,other,2.0,553.0
123167590,2.0,Marsh Inlet Court,residential,False,True,4.734,1714,1026,47.0,0.0,None,None,None,0.3799999952316284,0.3799999952316284,0.3799999952316284,1.0,other,2.0,334.0
123167590,2.0,Marsh Inlet Court,residential,False,False,20.284,1715,173,47.0,0.0,None,None,None,,,,0.0,other,2.0,
123167590,2.0,Marsh Inlet Court,residential,False,True,33.853,1716,1026,47.0,0.001,None,None,None,,,,0.0,other,2.0,
123167590,2.0,Marsh Inlet Court,residential,False,False,13.319,1717,173,47.0,0.0,None,None,None,0.3799999952316284,0.5099999904632568,0.4333333174387614,1.0,other,2.0,1071.0
123167590,2.0,Marsh Inlet Court,residential,False,True,15.363,1718,1026,47.0,0.0,None,None,None,0.4000000059604645,0.5099999904632568,0.45499998331069946,1.0,other,2.0,1297.0
123167590,2.0,Marsh Inlet Court,residential,False,False,4.734,1719,173,47.0,0.0,None,None,None,0.3799999952316284,0.3799999952316284,0.3799999952316284,1.0,other,2.0,334.0
123167590,2.0,Marsh Inlet Court,residential,False,True,13.319,1720,1026,47.0,0.0,None,None,None,0.3799999952316284,0.5099999904632568,0.4333333174387614,1.0,other,2.0,1071.0
10897442,2.0,Shetter Avenue,residential,False,False,31.635,1721,169,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10897442,2.0,Shetter Avenue,residential,False,True,14.29,1722,1173,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10897442,2.0,Shetter Avenue,residential,False,False,30.91,1723,892,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10897442,2.0,Shetter Avenue,residential,False,True,74.49,1724,170,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10869828,2.0,South 15th Street,residential,False,False,121.187,1725,1,47.0,0.003,None,None,None,,,,0.0,other,2.0,
10869828,2.0,South 15th Street,residential,False,True,48.484,1726,168,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10869828,2.0,South 15th Street,residential,False,False,48.484,1727,1,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10869828,2.0,South 15th Street,residential,False,True,21.06,1728,168,47.0,0.0,None,None,None,,,,0.0,other,2.0,
683228866,2.0,2nd Street North,residential,False,False,9.206,1729,482,40.0,0.0,None,25 mph,None,1.6299999952316284,1.7000000476837158,1.6649999618530273,1.0,other,2.0,2250.0
683228866,2.0,2nd Street North,residential,False,True,9.244,1730,1119,40.0,0.0,None,25 mph,None,1.7000000476837158,1.75,1.725000023841858,1.0,other,2.0,2305.0
683228866,2.0,2nd Street North,residential,False,False,22.985,1731,482,40.0,0.001,None,25 mph,None,1.8899999856948853,1.899999976158142,1.896666685740153,1.0,other,2.0,6056.0
683228866,2.0,2nd Street North,residential,False,True,11.265,1732,1119,40.0,0.0,None,25 mph,None,1.8600000143051147,1.899999976158142,1.8799999952316284,1.0,other,2.0,2953.0
128600936,5.0,Beach Boulevard,trunk,False,False,33.118,1733,1027,56.0,0.001,US 90,35 mph,None,0.8399999737739563,0.9200000166893005,0.8780000686645508,1.0,trunk,5.0,104455.0
1390933914,3.0,Beach Boulevard,primary,True,False,15.426,1734,1028,56.0,0.0,US 90,35 mph,None,0.8299999833106995,0.8399999737739563,0.8366666634877523,1.0,primary,3.0,15847.0
126448302,3.0,Beach Boulevard,trunk,True,False,18.052,1735,1028,56.0,0.0,US 90,35 mph,None,,,,0.0,trunk,3.0,
10883898,2.0,Penman Road South,unclassified,False,True,50.673,1736,1029,50.0,0.001,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,False,13.588,1737,890,50.0,0.0,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,True,130.022,1738,1029,50.0,0.003,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,False,10.633,1739,3,50.0,0.0,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,True,14.547,1740,891,50.0,0.0,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,False,8.997,1741,3,50.0,0.0,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,True,20.811,1742,891,50.0,0.0,None,None,None,,,,0.0,other,2.0,
45610904,3.0,Beach Boulevard,trunk,True,False,24.505,1743,1034,72.0,0.0,US 90,45 mph,None,,,,0.0,trunk,3.0,
444454376,2.0,2nd Avenue North,residential,False,False,8.423,1744,91,47.0,0.0,None,None,None,2.0399999618530273,2.0399999618530273,2.0399999618530273,1.0,other,2.0,2308.0
444454376,2.0,2nd Avenue North,residential,False,True,5.739,1745,96,47.0,0.0,None,None,None,1.940000057220459,2.0399999618530273,1.9900000095367432,1.0,other,2.0,1556.0
444454376,2.0,2nd Avenue North,residential,False,False,28.117,1746,91,47.0,0.001,None,None,None,1.7599999904632568,1.940000057220459,1.8500001430511475,1.0,other,2.0,7300.0
444454376,2.0,2nd Avenue North,residential,False,True,13.049,1747,96,47.0,0.0,None,None,None,1.7400000095367432,1.7599999904632568,1.7533334096272786,1.0,other,2.0,3284.0
444454376,2.0,2nd Avenue North,residential,False,False,3.902,1748,91,47.0,0.0,None,None,None,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.0,other,2.0,955.0
444454376,2.0,2nd Avenue North,residential,False,True,17.824,1749,96,47.0,0.0,None,None,None,1.6699999570846558,1.8600000143051147,1.8125,1.0,other,2.0,4573.0
444454376,2.0,2nd Avenue North,residential,False,False,15.316,1750,90,47.0,0.0,None,None,None,1.8300000429153442,1.940000057220459,1.8833333651224773,1.0,other,2.0,4019.0
444454376,2.0,2nd Avenue North,residential,False,True,23.139,1751,92,47.0,0.0,None,None,None,1.7000000476837158,1.8300000429153442,1.747499942779541,1.0,other,2.0,5812.0
444454376,2.0,2nd Avenue North,residential,False,False,23.139,1752,90,47.0,0.0,None,None,None,1.7000000476837158,1.8300000429153442,1.747499942779541,1.0,other,2.0,5812.0
444454376,2.0,2nd Avenue North,residential,False,True,6.438,1753,92,47.0,0.0,None,None,None,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.0,other,2.0,1592.0
444454376,2.0,2nd Avenue North,residential,False,False,25.271,1754,90,47.0,0.001,None,None,None,1.4600000381469727,1.7000000476837158,1.6180000305175781,1.0,other,2.0,6078.0
444454376,2.0,2nd Avenue North,residential,False,True,9.754,1755,92,47.0,0.0,None,None,None,1.659999966621399,1.6799999475479126,1.6699999570846558,1.0,other,2.0,2388.0
10882740,2.0,13th Avenue North,residential,False,False,10.658,1756,829,47.0,0.0,None,None,None,1.0700000524520874,1.2200000286102295,1.146666685740153,1.0,other,2.0,1915.0
10882740,2.0,13th Avenue North,residential,False,True,21.736,1757,831,47.0,0.0,None,None,None,1.0700000524520874,1.149999976158142,1.1,1.0,other,2.0,3758.0
10886114,2.0,North 10th Street,residential,False,False,60.237,1758,239,56.0,0.001,None,35 mph,None,0.23000000417232513,0.6700000166893005,0.5088888804117838,1.0,other,2.0,5660.0
10886114,2.0,North 10th Street,residential,False,True,16.533,1759,939,56.0,0.0,None,35 mph,None,0.6000000238418579,0.6700000166893005,0.643333355585734,1.0,other,2.0,1845.0
10886114,2.0,North 10th Street,residential,False,False,15.62,1760,239,56.0,0.0,None,35 mph,None,0.5899999737739563,0.6100000143051147,0.6000000238418579,1.0,other,2.0,1654.0
10886114,2.0,North 10th Street,residential,False,True,60.237,1761,939,56.0,0.001,None,35 mph,None,0.23000000417232513,0.6700000166893005,0.5088888804117838,1.0,other,2.0,5660.0
126439340,1.0,15th Avenue North,residential,True,False,263.342,1762,901,47.0,0.006,None,None,None,0.9599999785423279,1.8300000429153442,1.4594286237444196,1.0,other,1.0,29616.0
126439340,1.0,15th Avenue North,residential,True,False,13.063,1763,901,47.0,0.0,None,None,None,1.5299999713897705,1.690000057220459,1.6100000143051147,1.0,other,1.0,1567.0
126439339,1.0,15th Avenue North,residential,True,False,257.095,1764,304,47.0,0.005,None,None,None,1.6699999570846558,2.0899999141693115,1.8971426827566964,1.0,other,1.0,33875.0
10880135,2.0,19th Avenue North,residential,False,False,7.594,1765,1030,47.0,0.0,None,None,None,1.2400000095367432,1.2599999904632568,1.25,1.0,other,2.0,1478.0
126448299,2.0,Beach Boulevard,primary,True,False,49.795,1766,4,56.0,0.001,US 90,35 mph,None,0.47999998927116394,0.8399999737739563,0.7271428789411273,1.0,primary,2.0,30525.0
126448297,3.0,Beach Boulevard,trunk,True,False,14.194,1767,1028,56.0,0.0,US 90,35 mph,None,0.25999999046325684,0.41999998688697815,0.353333314259847,1.0,trunk,3.0,20618.0
444563942,2.0,5th Avenue North,residential,False,False,39.23,1768,1155,47.0,0.001,None,None,None,1.8899999856948853,2.0,1.9579999923706055,1.0,other,2.0,10535.0
444563942,2.0,5th Avenue North,residential,False,True,11.543,1769,272,47.0,0.0,None,None,None,1.7100000381469727,1.9500000476837158,1.8650000095367432,1.0,other,2.0,3011.0
10878023,2.0,17th Avenue North,residential,False,False,25.391,1770,311,47.0,0.001,None,None,None,0.75,1.2400000095367432,1.0260000228881836,1.0,other,2.0,4118.0
10878023,2.0,17th Avenue North,residential,False,True,37.62,1771,674,47.0,0.001,None,None,None,1.059999942779541,1.5800000429153442,1.246666669845581,1.0,other,2.0,7303.0
10889306,2.0,3rd Avenue North,residential,False,False,15.573,1772,554,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10889306,2.0,3rd Avenue North,residential,False,True,13.461,1773,992,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10875418,2.0,15th Street North,residential,False,False,77.258,1774,553,47.0,0.002,None,None,None,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.0003554135853467538,other,2.0,1.0
10875418,2.0,15th Street North,residential,False,True,26.603,1775,190,47.0,0.001,None,None,None,,,,0.0,other,2.0,
126301828,2.0,Holly Drive,residential,False,False,10.712,1776,958,47.0,0.0,None,None,None,,,,0.0,other,2.0,
126301828,2.0,Holly Drive,residential,False,True,12.953,1777,603,47.0,0.0,None,None,None,,,,0.0,other,2.0,
126301828,2.0,Holly Drive,residential,False,False,12.758,1778,958,47.0,0.0,None,None,None,0.11999999731779099,0.20000000298023224,0.1599999964237213,1.0,other,2.0,379.0
126301828,2.0,Holly Drive,residential,False,True,13.603,1779,603,47.0,0.0,None,None,None,0.14000000059604645,0.20000000298023224,0.17000000178813934,0.8958248540752536,other,2.0,384.0
10887736,2.0,North 15th Street,residential,False,False,18.359,1780,1031,47.0,0.0,None,None,None,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.2982179950996234,other,2.0,183.0
10887736,2.0,North 15th Street,residential,False,True,5.072,1781,1032,47.0,0.0,None,None,None,0.18000000715255737,0.3400000035762787,0.25999999046325684,1.0,other,2.0,245.0
138481112,2.0,None,residential,False,False,16.75,1782,1033,47.0,0.0,None,None,None,0.18000000715255737,0.44999998807907104,0.3399999737739563,1.0,other,2.0,1057.0
138481112,2.0,None,residential,False,False,23.228,1783,1033,47.0,0.0,None,None,None,0.44999998807907104,0.5299999713897705,0.48000001907348633,1.0,other,2.0,2069.0
138481112,2.0,None,residential,False,True,16.75,1784,574,47.0,0.0,None,None,None,0.18000000715255737,0.44999998807907104,0.3399999737739563,1.0,other,2.0,1057.0
138481112,2.0,None,residential,False,False,14.729,1785,1033,47.0,0.0,None,None,None,0.5299999713897705,0.6100000143051147,0.5699999928474426,1.0,other,2.0,1502.0
138481112,2.0,None,residential,False,True,23.228,1786,574,47.0,0.0,None,None,None,0.44999998807907104,0.5299999713897705,0.48000001907348633,1.0,other,2.0,2069.0
