o_node,d_node,origin,destination,opt_path,length,match_ids,OD,length_EV1_ma,diff_length_EV1_ma,diff_length_EV1_ma_pc
11202022254,11202022283,A_288,B_3,"[11202022254, 567933757, 5626439066, 663132016, 1934261210, 1934244650, 6354133927, 1934261213, 683300819, 1934244722, 1934244726, 663132010, 663132020, 1934244756, 1934244758, 4723019417, 1934244767, 1934244769, 1934244785, 1934244788, 4723019419, 762948413, 1934244807, 4722986088, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",3595.0,"[2848, 2822, 2823, 896, 897, 3519, 3520, 904, 773, 780, 783, 191, 809, 812, 2378, 2379, 828, 852, 855, 2384, 2385, 872, 2365, 2366, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_288B_3,,,
11202022254,11202022284,A_288,B_4,"[11202022254, 567933757, 5626439066, 663132016, 1934261210, 1934244650, 6354133927, 1934261213, 683300819, 1934244722, 1934244726, 663132010, 663132020, 1934244756, 1934244758, 4723019417, 1934244767, 1934244769, 1934244785, 1934244788, 4723019419, 762948413, 1934244807, 4722986088, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",4496.0,"[2848, 2822, 2823, 896, 897, 3519, 3520, 904, 773, 780, 783, 191, 809, 812, 2378, 2379, 828, 852, 855, 2384, 2385, 872, 2365, 2366, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_288B_4,4496.0,0.0,0.0
11202022254,11202022285,A_288,"B_5,B_6","[11202022254, 567933757, 5626439066, 663132016, 1934261210, 1934244650, 6354133927, 1934261213, 683300819, 1934244722, 1934244726, 663132010, 663132020, 1934244756, 1934244758, 4723019417, 1934244767, 1934244769, 1934244785, 1934244788, 4723019419, 762948413, 1934244807, 4722986088, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",4227.0,"[2848, 2822, 2823, 896, 897, 3519, 3520, 904, 773, 780, 783, 191, 809, 812, 2378, 2379, 828, 852, 855, 2384, 2385, 872, 2365, 2366, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_288B_5,B_6",4227.0,0.0,0.0
683300823,5632424987,A_289,B_0,"[683300823, 735175682, 683300824, 1934261208, 683300820, 1934244651, 1934244688, 2569022472, 1934244721, 1934244724, 1934244736, 4722963440, 4092461288, 4092461282, 4722963441, 10901355551, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",3495.0,"[311, 310, 894, 893, 744, 757, 1677, 1676, 778, 791, 2356, 2355, 2252, 2250, 3803, 3801, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860]",A_289B_0,,,
683300823,11202022282,A_289,B_1,"[683300823, 735175682, 683300824, 1934261208, 683300820, 1934244651, 1934244688, 2569022472, 1934244721, 1934244724, 1934244736, 4722963440, 4092461288, 4092461282, 4722963441, 10901355551, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",3522.0,"[311, 310, 894, 893, 744, 757, 1677, 1676, 778, 791, 2356, 2355, 2252, 2250, 3803, 3801, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860, 2859]",A_289B_1,8477.0,4955.0,140.68710959682
683300823,1934244652,A_289,B_2,"[683300823, 735175682, 683300824, 1934261208, 1934261211, 1934244652]",795.0,"[311, 310, 894, 899, 902]",A_289B_2,795.0,0.0,0.0
683300823,11202022283,A_289,B_3,"[683300823, 735175682, 683300824, 1934261208, 683300820, 4715753077, 762948429, 762948426, 1934244692, 567933754, 1934244719, 663132009, 663132021, 1934244743, 1934244753, 1934244764, 1934244771, 567933779, 1934244794, 5632800151, 1833347038, 5633351964, 4722986092, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",3339.0,"[311, 310, 894, 893, 2327, 2328, 349, 343, 759, 766, 767, 195, 794, 805, 818, 833, 831, 131, 859, 2896, 643, 2931, 2369, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_289B_3,,,
683300823,11202022284,A_289,B_4,"[683300823, 735175682, 683300824, 1934261208, 683300820, 4715753077, 762948429, 762948426, 1934244692, 567933754, 1934244719, 663132009, 663132021, 1934244743, 1934244753, 1934244764, 1934244771, 567933779, 1934244794, 5632800151, 1833347038, 5633351964, 4722986092, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",4240.0,"[311, 310, 894, 893, 2327, 2328, 349, 343, 759, 766, 767, 195, 794, 805, 818, 833, 831, 131, 859, 2896, 643, 2931, 2369, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_289B_4,4240.0,0.0,0.0
683300823,11202022285,A_289,"B_5,B_6","[683300823, 735175682, 683300824, 1934261208, 683300820, 4715753077, 762948429, 762948426, 1934244692, 567933754, 1934244719, 663132009, 663132021, 1934244743, 1934244753, 1934244764, 1934244771, 567933779, 1934244794, 5632800151, 1833347038, 5633351964, 4722986092, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",3971.0,"[311, 310, 894, 893, 2327, 2328, 349, 343, 759, 766, 767, 195, 794, 805, 818, 833, 831, 131, 859, 2896, 643, 2931, 2369, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_289B_5,B_6",3971.0,0.0,0.0
2569030739,5632424987,A_290,B_0,"[2569030739, 2569030735, 683300820, 1934244651, 1934244688, 2569022472, 1934244721, 1934244724, 1934244736, 4722963440, 4092461288, 4092461282, 4722963441, 10901355551, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",3062.0,"[1682, 1680, 744, 757, 1677, 1676, 778, 791, 2356, 2355, 2252, 2250, 3803, 3801, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860]",A_290B_0,,,
2569030739,11202022282,A_290,B_1,"[2569030739, 2569030735, 683300820, 1934244651, 1934244688, 2569022472, 1934244721, 1934244724, 1934244736, 4722963440, 4092461288, 4092461282, 4722963441, 10901355551, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",3089.0,"[1682, 1680, 744, 757, 1677, 1676, 778, 791, 2356, 2355, 2252, 2250, 3803, 3801, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860, 2859]",A_290B_1,8044.0,4955.0,160.40789899643897
2569030739,1934244652,A_290,B_2,"[2569030739, 2569030735, 683300820, 4715753077, 1934244654, 1934244652]",440.0,"[1682, 1680, 2327, 749, 748]",A_290B_2,440.0,0.0,0.0
2569030739,11202022283,A_290,B_3,"[2569030739, 2569030735, 683300820, 4715753077, 762948429, 762948426, 1934244692, 567933754, 1934244719, 663132009, 663132021, 1934244743, 1934244753, 1934244764, 1934244771, 567933779, 1934244794, 5632800151, 1833347038, 5633351964, 4722986092, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",2906.0,"[1682, 1680, 2327, 2328, 349, 343, 759, 766, 767, 195, 794, 805, 818, 833, 831, 131, 859, 2896, 643, 2931, 2369, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_290B_3,,,
2569030739,11202022284,A_290,B_4,"[2569030739, 2569030735, 683300820, 4715753077, 762948429, 762948426, 1934244692, 567933754, 1934244719, 663132009, 663132021, 1934244743, 1934244753, 1934244764, 1934244771, 567933779, 1934244794, 5632800151, 1833347038, 5633351964, 4722986092, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",3807.0,"[1682, 1680, 2327, 2328, 349, 343, 759, 766, 767, 195, 794, 805, 818, 833, 831, 131, 859, 2896, 643, 2931, 2369, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_290B_4,3807.0,0.0,0.0
2569030739,11202022285,A_290,"B_5,B_6","[2569030739, 2569030735, 683300820, 4715753077, 762948429, 762948426, 1934244692, 567933754, 1934244719, 663132009, 663132021, 1934244743, 1934244753, 1934244764, 1934244771, 567933779, 1934244794, 5632800151, 1833347038, 5633351964, 4722986092, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",3538.0,"[1682, 1680, 2327, 2328, 349, 343, 759, 766, 767, 195, 794, 805, 818, 833, 831, 131, 859, 2896, 643, 2931, 2369, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_290B_5,B_6",3538.0,0.0,0.0
2568977667,5632424987,A_291,B_0,"[2568977667, 6354983198, 2568927639, 5632591850, 5632591851, 5632591852, 5632706784, 5632591855, 5632591856, 5632591858, 4723043850, 5632534919, 11061441970, 11061441973, 11061441982, 2593845424, 2593845096, 2593845094, 776522008, 8253130795, 8253130813, 8253130811, 8253130793, 5632424987]",1801.0,"[3547, 3548, 2872, 2874, 2873, 2875, 2895, 2879, 2881, 2885, 2390, 2864, 3854, 3856, 3862, 1710, 1706, 1700, 479, 3756, 3754, 3747, 2860]",A_291B_0,,,
2568977667,11202022282,A_291,B_1,"[2568977667, 6354983198, 2568927639, 5632591850, 5632591851, 5632591852, 5632706784, 5632591855, 5632591856, 5632591858, 4723043850, 5632534919, 11061441970, 11061441973, 11061441982, 2593845424, 2593845096, 2593845094, 776522008, 8253130795, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",1828.0,"[3547, 3548, 2872, 2874, 2873, 2875, 2895, 2879, 2881, 2885, 2390, 2864, 3854, 3856, 3862, 1710, 1706, 1700, 479, 3756, 3754, 3747, 2860, 2859]",A_291B_1,8099.0,6271.0,343.0525164113786
2568977667,1934244652,A_291,B_2,"[2568977667, 6354983198, 2568934960, 2568934962, 5632800159, 5632800162, 11202022263, 5632800155, 4722963452, 4722963448, 1934244728, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",2317.0,"[3547, 3549, 1635, 2906, 2910, 2901, 2901, 2363, 2362, 785, 788, 3801, 3803, 2250, 2252, 2355, 2356, 791, 778, 1676, 1677, 757, 2326, 344, 349, 750, 748]",A_291B_2,2317.0,0.0,0.0
2568977667,11202022283,A_291,B_3,"[2568977667, 6354983198, 2568934960, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963447, 5632800164, 1934244773, 5632850498, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",2961.0,"[3547, 3549, 1635, 2906, 2908, 2907, 2909, 2919, 2904, 2902, 550, 2360, 2912, 2925, 2924, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_291B_3,,,
2568977667,11202022284,A_291,B_4,"[2568977667, 6354983198, 2568934960, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963447, 5632800164, 1934244773, 5632850498, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",3862.0,"[3547, 3549, 1635, 2906, 2908, 2907, 2909, 2919, 2904, 2902, 550, 2360, 2912, 2925, 2924, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_291B_4,3862.0,0.0,0.0
2568977667,11202022285,A_291,"B_5,B_6","[2568977667, 6354983198, 2568934960, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963447, 5632800164, 1934244773, 5632850498, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",3593.0,"[3547, 3549, 1635, 2906, 2908, 2907, 2909, 2919, 2904, 2902, 550, 2360, 2912, 2925, 2924, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_291B_5,B_6",3593.0,0.0,0.0
11202022255,5632424987,A_292,B_0,"[11202022255, 2568927648, 3250279365, 3250279363, 4723043850, 5632534919, 11061441970, 11061441973, 11061441982, 2593845424, 2593845096, 2593845094, 776522008, 8253130795, 8253130813, 8253130811, 8253130793, 5632424987]",1356.0,"[1630, 1627, 1969, 1966, 2390, 2864, 3854, 3856, 3862, 1710, 1706, 1700, 479, 3756, 3754, 3747, 2860]",A_292B_0,,,
11202022255,11202022282,A_292,B_1,"[11202022255, 2568927648, 3250279365, 3250279363, 4723043850, 5632534919, 11061441970, 11061441973, 11061441982, 2593845424, 2593845096, 2593845094, 776522008, 8253130795, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",1383.0,"[1630, 1627, 1969, 1966, 2390, 2864, 3854, 3856, 3862, 1710, 1706, 1700, 479, 3756, 3754, 3747, 2860, 2859]",A_292B_1,7671.0,6288.0,454.6637744034707
11202022255,1934244652,A_292,B_2,"[11202022255, 2568927648, 2568934962, 5632800159, 5632800162, 11202022263, 5632800155, 4722963452, 4722963448, 1934244728, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",1889.0,"[1630, 1634, 2906, 2910, 2901, 2901, 2363, 2362, 785, 788, 3801, 3803, 2250, 2252, 2355, 2356, 791, 778, 1676, 1677, 757, 2326, 344, 349, 750, 748]",A_292B_2,1889.0,0.0,0.0
11202022255,11202022283,A_292,B_3,"[11202022255, 2568927648, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963447, 5632800164, 1934244773, 5632850498, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",2533.0,"[1630, 1634, 2906, 2908, 2907, 2909, 2919, 2904, 2902, 550, 2360, 2912, 2925, 2924, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_292B_3,,,
11202022255,11202022284,A_292,B_4,"[11202022255, 2568927648, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963447, 5632800164, 1934244773, 5632850498, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",3434.0,"[1630, 1634, 2906, 2908, 2907, 2909, 2919, 2904, 2902, 550, 2360, 2912, 2925, 2924, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_292B_4,3434.0,0.0,0.0
11202022255,11202022285,A_292,"B_5,B_6","[11202022255, 2568927648, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963447, 5632800164, 1934244773, 5632850498, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",3165.0,"[1630, 1634, 2906, 2908, 2907, 2909, 2919, 2904, 2902, 550, 2360, 2912, 2925, 2924, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_292B_5,B_6",3165.0,0.0,0.0
11202022256,5632424987,A_293,B_0,"[11202022256, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",1176.0,"[2888, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860]",A_293B_0,,,
11202022256,11202022282,A_293,B_1,"[11202022256, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",1203.0,"[2888, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860, 2859]",A_293B_1,,,
11202022256,1934244652,A_293,B_2,"[11202022256, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632800162, 11202022263, 5632800155, 4722963452, 4722963448, 1934244728, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",2063.0,"[2888, 1967, 2394, 968, 2907, 2911, 2901, 2901, 2363, 2362, 785, 788, 3801, 3803, 2250, 2252, 2355, 2356, 791, 778, 1676, 1677, 757, 2326, 344, 349, 750, 748]",A_293B_2,,,
11202022256,11202022283,A_293,B_3,"[11202022256, 5632591878, 3820288221, 2569006132, 6355254669, 2569006135, 3888725442, 3888725454, 1833347018, 1934753588, 1934753598, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",2468.0,"[2888, 2886, 2017, 3558, 3559, 2213, 2218, 2215, 989, 1007, 1020, 1019, 648, 2940, 654, 2943, 1624, 1183, 1184, 3601]",A_293B_3,,,
11202022256,11202022284,A_293,B_4,"[11202022256, 5632591878, 3820288221, 2569006132, 6355254669, 2569006135, 3888725442, 3888725454, 1833347018, 1934753588, 1934753598, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",3369.0,"[2888, 2886, 2017, 3558, 3559, 2213, 2218, 2215, 989, 1007, 1020, 1019, 648, 2940, 654, 2943, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_293B_4,,,
11202022256,11202022285,A_293,"B_5,B_6","[11202022256, 5632591878, 3820288221, 2569006132, 6355254669, 2569006135, 3888725442, 3888725454, 1833347018, 1934753588, 1934753598, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",3100.0,"[2888, 2886, 2017, 3558, 3559, 2213, 2218, 2215, 989, 1007, 1020, 1019, 648, 2940, 654, 2943, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_293B_5,B_6",,,
5653896226,5632424987,A_294,B_0,"[5653896226, 3887805409, 3887805408, 1935839973, 5653896228, 5653896229, 3887805380, 3887805359, 3887805338, 1935839954, 1935839932, 2593844812, 2593840216, 1935839921, 2593843723, 1935839913, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",1482.0,"[3438, 2130, 2126, 3441, 3444, 3443, 2102, 2089, 2069, 1359, 1695, 1696, 1685, 1688, 1689, 1321, 2395, 471, 1260, 3755, 3754, 3747, 2860]",A_294B_0,,,
